orderID,OrderDate,RequiredDate,ShippedDate,freight,shipperID,ShipmentCompanyName,productID,productName,quantityPerUnit,unitPrice,discontinued,categoryID,categoryName,description,OrderID_actualordes,UnitPrice_actual,quantity,discount,customerID,CustomerCompanyName,contactName,contactTitle,CustomerCity,CustomerCountry,employeeID,employeeName,title,city,country,reportsTo,ReportTo_EmployeeName
11077,5/6/2015,6/3/2015,NULL,8.53,2,United Package,23,Tunnbrod,12 - 250 g pkgs.,9,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",11077,9,2,0,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
11077,5/6/2015,6/3/2015,NULL,8.53,2,United Package,32,Mascarpone Fabioli,24 - 200 g pkgs.,32,No,4,Dairy Products,Cheeses,11077,32,1,0,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
11077,5/6/2015,6/3/2015,NULL,8.53,2,United Package,39,Chartreuse verte,750 cc per bottle,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",11077,18,2,0.05,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
11077,5/6/2015,6/3/2015,NULL,8.53,2,United Package,6,Grandma's Boysenberry Spread,12 - 8 oz jars,25,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",11077,25,1,0.02,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
11077,5/6/2015,6/3/2015,NULL,8.53,2,United Package,7,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,No,7,Produce,Dried fruit and bean curd,11077,30,1,0.05,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
11077,5/6/2015,6/3/2015,NULL,8.53,2,United Package,8,Northwoods Cranberry Sauce,12 - 12 oz jars,40,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",11077,40,2,0.1,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
11077,5/6/2015,6/3/2015,NULL,8.53,2,United Package,10,Ikura,12 - 200 ml jars,31,No,8,Seafood,Seaweed and fish,11077,31,1,0,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
11077,5/6/2015,6/3/2015,NULL,8.53,2,United Package,12,Queso Manchego La Pastora,10 - 500 g pkgs.,38,No,4,Dairy Products,Cheeses,11077,38,2,0.05,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
11077,5/6/2015,6/3/2015,NULL,8.53,2,United Package,13,Konbu,2 kg box,6,No,8,Seafood,Seaweed and fish,11077,6,4,0,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10889,2/16/2015,3/16/2015,2/23/2015,280.61,3,Federal Shipping,11,Queso Cabrales,1 kg pkg.,21,No,4,Dairy Products,Cheeses,10889,21,40,0,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10889,2/16/2015,3/16/2015,2/23/2015,280.61,3,Federal Shipping,38,Côte de Blaye,12 - 75 cl bottles,263.5,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10889,263.5,40,0,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10852,1/26/2015,2/9/2015,1/30/2015,174.05,1,Speedy Express,2,Chang,24 - 12 oz bottles,19,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10852,19,15,0,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10852,1/26/2015,2/9/2015,1/30/2015,174.05,1,Speedy Express,17,Alice Mutton,20 - 1 kg tins,39,Yes,6,Meat & Poultry,Prepared meats,10852,39,6,0,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10852,1/26/2015,2/9/2015,1/30/2015,174.05,1,Speedy Express,62,Tarte au sucre,48 pies,49.3,No,3,Confections,"Desserts, candies, and sweet breads",10852,49.3,50,0,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10988,3/31/2015,4/28/2015,4/10/2015,61.14,2,United Package,7,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,No,7,Produce,Dried fruit and bean curd,10988,30,60,0,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10988,3/31/2015,4/28/2015,4/10/2015,61.14,2,United Package,62,Tarte au sucre,48 pies,49.3,No,3,Confections,"Desserts, candies, and sweet breads",10988,49.3,40,0.1,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10820,1/7/2015,2/4/2015,1/13/2015,37.52,2,United Package,56,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10820,38,30,0,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10761,12/2/2014,12/30/2014,12/8/2014,18.66,2,United Package,25,NuNuCa Nuss-Nougat-Creme,20 - 450 g glasses,14,No,3,Confections,"Desserts, candies, and sweet breads",10761,14,35,0.25,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10761,12/2/2014,12/30/2014,12/8/2014,18.66,2,United Package,75,Rhonbrau Klosterbier,24 - 0.5 l bottles,7.75,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10761,7.75,18,0,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10812,1/2/2015,1/30/2015,1/12/2015,59.78,1,Speedy Express,31,Gorgonzola Telino,12 - 100 g pkgs,12.5,No,4,Dairy Products,Cheeses,10812,12.5,16,0.1,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10812,1/2/2015,1/30/2015,1/12/2015,59.78,1,Speedy Express,72,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,No,4,Dairy Products,Cheeses,10812,34.8,40,0.1,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10812,1/2/2015,1/30/2015,1/12/2015,59.78,1,Speedy Express,77,Original Frankfurter Grüne Sosse,12 boxes,13,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10812,13,20,0,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10942,3/11/2015,4/8/2015,3/18/2015,17.95,3,Federal Shipping,49,Maxilaku,24 - 50 g pkgs.,20,No,3,Confections,"Desserts, candies, and sweet breads",10942,20,28,0,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10908,2/26/2015,3/26/2015,3/6/2015,32.96,2,United Package,7,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,No,7,Produce,Dried fruit and bean curd,10908,30,20,0.05,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10908,2/26/2015,3/26/2015,3/6/2015,32.96,2,United Package,52,Filo Mix,16 - 2 kg boxes,7,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10908,7,14,0.05,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
11062,4/30/2015,5/28/2015,NULL,29.93,2,United Package,53,Perth Pasties,48 pieces,32.8,Yes,6,Meat & Poultry,Prepared meats,11062,32.8,10,0.2,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
11062,4/30/2015,5/28/2015,NULL,29.93,2,United Package,70,Outback Lager,24 - 355 ml bottles,15,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",11062,15,12,0.2,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
11010,4/9/2015,5/7/2015,4/21/2015,28.71,2,United Package,7,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,No,7,Produce,Dried fruit and bean curd,11010,30,20,0,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
11010,4/9/2015,5/7/2015,4/21/2015,28.71,2,United Package,24,Guarana Fantastica,12 - 355 ml cans,4.5,Yes,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",11010,4.5,10,0,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10562,6/9/2014,7/7/2014,6/12/2014,22.95,1,Speedy Express,33,Geitost,500 g,2.5,No,4,Dairy Products,Cheeses,10562,2.5,20,0.1,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10562,6/9/2014,7/7/2014,6/12/2014,22.95,1,Speedy Express,62,Tarte au sucre,48 pies,49.3,No,3,Confections,"Desserts, candies, and sweet breads",10562,49.3,10,0.1,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10727,11/3/2014,12/1/2014,12/5/2014,89.9,1,Speedy Express,17,Alice Mutton,20 - 1 kg tins,39,Yes,6,Meat & Poultry,Prepared meats,10727,39,20,0.05,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10727,11/3/2014,12/1/2014,12/5/2014,89.9,1,Speedy Express,56,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10727,38,10,0.05,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10727,11/3/2014,12/1/2014,12/5/2014,89.9,1,Speedy Express,59,Raclette Courdavault,5 kg pkg.,55,No,4,Dairy Products,Cheeses,10727,55,10,0.05,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10586,7/2/2014,7/30/2014,7/9/2014,0.48,1,Speedy Express,52,Filo Mix,16 - 2 kg boxes,7,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10586,7,4,0.15,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10655,9/3/2014,10/1/2014,9/11/2014,4.41,2,United Package,41,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,No,8,Seafood,Seaweed and fish,10655,9.65,20,0.2,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10288,8/23/2013,9/20/2013,9/3/2013,7.45,1,Speedy Express,54,Tourtiere,16 pies,7.45,No,6,Meat & Poultry,Prepared meats,10288,5.9,10,0.1,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10288,8/23/2013,9/20/2013,9/3/2013,7.45,1,Speedy Express,68,Scottish Longbreads,10 boxes x 8 pieces,12.5,No,3,Confections,"Desserts, candies, and sweet breads",10288,10,3,0.1,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10428,1/28/2014,2/25/2014,2/4/2014,11.09,1,Speedy Express,46,Spegesild,4 - 450 g glasses,12,No,8,Seafood,Seaweed and fish,10428,9.6,20,0,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10443,2/12/2014,3/12/2014,2/14/2014,13.95,1,Speedy Express,11,Queso Cabrales,1 kg pkg.,21,No,4,Dairy Products,Cheeses,10443,16.8,6,0.2,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10443,2/12/2014,3/12/2014,2/14/2014,13.95,1,Speedy Express,28,Rossle Sauerkraut,25 - 825 g cans,45.6,Yes,7,Produce,Dried fruit and bean curd,10443,36.4,12,0,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10447,2/14/2014,3/14/2014,3/7/2014,68.66,2,United Package,19,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,No,3,Confections,"Desserts, candies, and sweet breads",10447,7.3,40,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10447,2/14/2014,3/14/2014,3/7/2014,68.66,2,United Package,65,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10447,16.8,35,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10447,2/14/2014,3/14/2014,3/7/2014,68.66,2,United Package,71,Flotemysost,10 - 500 g pkgs.,21.5,No,4,Dairy Products,Cheeses,10447,17.2,2,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10481,3/20/2014,4/17/2014,3/25/2014,64.33,2,United Package,49,Maxilaku,24 - 50 g pkgs.,20,No,3,Confections,"Desserts, candies, and sweet breads",10481,16,24,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10481,3/20/2014,4/17/2014,3/25/2014,64.33,2,United Package,60,Camembert Pierrot,15 - 300 g rounds,34,No,4,Dairy Products,Cheeses,10481,27.2,40,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10299,9/6/2013,10/4/2013,9/13/2013,29.76,2,United Package,19,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,No,3,Confections,"Desserts, candies, and sweet breads",10299,7.3,15,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10299,9/6/2013,10/4/2013,9/13/2013,29.76,2,United Package,70,Outback Lager,24 - 355 ml bottles,15,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10299,12,20,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10287,8/22/2013,9/19/2013,8/28/2013,12.76,3,Federal Shipping,16,Pavlova,32 - 500 g boxes,17.45,No,3,Confections,"Desserts, candies, and sweet breads",10287,13.9,40,0.15,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10287,8/22/2013,9/19/2013,8/28/2013,12.76,3,Federal Shipping,34,Sasquatch Ale,24 - 12 oz bottles,14,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10287,11.2,20,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10287,8/22/2013,9/19/2013,8/28/2013,12.76,3,Federal Shipping,46,Spegesild,4 - 450 g glasses,12,No,8,Seafood,Seaweed and fish,10287,9.6,15,0.15,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10622,8/6/2014,9/3/2014,8/11/2014,50.97,3,Federal Shipping,2,Chang,24 - 12 oz bottles,19,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10622,19,20,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10622,8/6/2014,9/3/2014,8/11/2014,50.97,3,Federal Shipping,68,Scottish Longbreads,10 boxes x 8 pieces,12.5,No,3,Confections,"Desserts, candies, and sweet breads",10622,12.5,18,0.2,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10648,8/28/2014,10/9/2014,9/9/2014,14.25,2,United Package,22,Gustaf's Knackebrod,24 - 500 g pkgs.,21,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10648,21,15,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10648,8/28/2014,10/9/2014,9/9/2014,14.25,2,United Package,24,Guarana Fantastica,12 - 355 ml cans,4.5,Yes,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10648,4.5,15,0.15,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10563,6/10/2014,7/22/2014,6/24/2014,60.43,2,United Package,36,Inlagd Sill,24 - 250 g  jars,19,No,8,Seafood,Seaweed and fish,10563,19,25,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10563,6/10/2014,7/22/2014,6/24/2014,60.43,2,United Package,52,Filo Mix,16 - 2 kg boxes,7,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10563,7,70,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
11059,4/29/2015,6/10/2015,NULL,85.8,2,United Package,13,Konbu,2 kg box,6,No,8,Seafood,Seaweed and fish,11059,6,30,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
11059,4/29/2015,6/10/2015,NULL,85.8,2,United Package,17,Alice Mutton,20 - 1 kg tins,39,Yes,6,Meat & Poultry,Prepared meats,11059,39,12,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
11059,4/29/2015,6/10/2015,NULL,85.8,2,United Package,60,Camembert Pierrot,15 - 300 g rounds,34,No,4,Dairy Products,Cheeses,11059,34,35,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10877,2/9/2015,3/9/2015,2/19/2015,38.06,1,Speedy Express,16,Pavlova,32 - 500 g boxes,17.45,No,3,Confections,"Desserts, candies, and sweet breads",10877,17.45,30,0.25,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10877,2/9/2015,3/9/2015,2/19/2015,38.06,1,Speedy Express,18,Carnarvon Tigers,16 kg pkg.,62.5,No,8,Seafood,Seaweed and fish,10877,62.5,25,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10813,1/5/2015,2/2/2015,1/9/2015,47.38,1,Speedy Express,2,Chang,24 - 12 oz bottles,19,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10813,19,12,0.2,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10813,1/5/2015,2/2/2015,1/9/2015,47.38,1,Speedy Express,46,Spegesild,4 - 450 g glasses,12,No,8,Seafood,Seaweed and fish,10813,12,35,0,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10851,1/26/2015,2/23/2015,2/2/2015,160.55,1,Speedy Express,2,Chang,24 - 12 oz bottles,19,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10851,19,5,0.05,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10851,1/26/2015,2/23/2015,2/2/2015,160.55,1,Speedy Express,25,NuNuCa Nuss-Nougat-Creme,20 - 450 g glasses,14,No,3,Confections,"Desserts, candies, and sweet breads",10851,14,10,0.05,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10851,1/26/2015,2/23/2015,2/2/2015,160.55,1,Speedy Express,57,Ravioli Angelo,24 - 250 g pkgs.,19.5,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10851,19.5,10,0.05,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10851,1/26/2015,2/23/2015,2/2/2015,160.55,1,Speedy Express,59,Raclette Courdavault,5 kg pkg.,55,No,4,Dairy Products,Cheeses,10851,55,42,0.05,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10751,11/24/2014,12/22/2014,12/3/2014,130.79,3,Federal Shipping,26,Gumbar Gummibarchen,100 - 250 g bags,31.23,No,3,Confections,"Desserts, candies, and sweet breads",10751,31.23,12,0.1,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10751,11/24/2014,12/22/2014,12/3/2014,130.79,3,Federal Shipping,30,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,No,8,Seafood,Seaweed and fish,10751,25.89,30,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10751,11/24/2014,12/22/2014,12/3/2014,130.79,3,Federal Shipping,50,Valkoinen suklaa,12 - 100 g bars,16.25,No,3,Confections,"Desserts, candies, and sweet breads",10751,16.25,20,0.1,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10751,11/24/2014,12/22/2014,12/3/2014,130.79,3,Federal Shipping,73,Rod Kaviar,24 - 150 g jars,15,No,8,Seafood,Seaweed and fish,10751,15,15,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10758,11/28/2014,12/26/2014,12/4/2014,138.17,3,Federal Shipping,26,Gumbar Gummibarchen,100 - 250 g bags,31.23,No,3,Confections,"Desserts, candies, and sweet breads",10758,31.23,20,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10758,11/28/2014,12/26/2014,12/4/2014,138.17,3,Federal Shipping,52,Filo Mix,16 - 2 kg boxes,7,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10758,7,60,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10758,11/28/2014,12/26/2014,12/4/2014,138.17,3,Federal Shipping,70,Outback Lager,24 - 355 ml bottles,15,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10758,15,40,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10931,3/6/2015,3/20/2015,3/19/2015,13.6,2,United Package,13,Konbu,2 kg box,6,No,8,Seafood,Seaweed and fish,10931,6,42,0.15,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10931,3/6/2015,3/20/2015,3/19/2015,13.6,2,United Package,57,Ravioli Angelo,24 - 250 g pkgs.,19.5,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10931,19.5,30,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10951,3/16/2015,4/27/2015,4/7/2015,30.85,2,United Package,33,Geitost,500 g,2.5,No,4,Dairy Products,Cheeses,10951,2.5,15,0.05,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
